6, 1665816
8, 1677028
10, 1745276
12, 1929168
14, 1928196
16, 1926852
18, 1925756
20, 1924408
22, 1923896
24, 1923116
26, 1922896
28, 1921976
30, 1921560
32, 1921508
34, 1920312
36, 1920060
38, 1943624
40, 1944932
42, 1945096
44, 1944928
46, 1944916
48, 1946556
50, 1947376
52, 1947392
54, 2195872
56, 2194584
58, 2194296
60, 2194504
62, 2194800
64, 2194896
66, 2196524
68, 2196680
70, 2196888
72, 2196244
74, 2196680
76, 2196020
78, 2196800
80, 2197276
82, 2196908
84, 2195936
86, 2196604
88, 2196208
90, 2196412
92, 2197772
94, 2198496
96, 2198204
98, 2197908
100, 2198268
102, 2197820
104, 2202392
106, 2202216
108, 2202044
110, 2202188
112, 2201700
114, 2201552
116, 2202080
118, 2201136
120, 2200656
122, 2200404
124, 2200348
126, 2200348
128, 2199920
130, 2200068
132, 2200344
134, 2203552
136, 2202668
138, 2202104
140, 2201372
142, 2201700
144, 2201484
146, 2200968
148, 2200664
150, 2200408
152, 2200196
154, 2201216
156, 2200856
158, 2200584
160, 2200896
162, 2201092
164, 2201136
166, 2200656
168, 2200436
170, 2200784
172, 2201600
174, 2201312
176, 2201000
178, 1901792
180, 1842660
182, 1796520
184, 1774412
186, 1833052
188, 1831896
190, 1831804
192, 1831724
194, 1828852
196, 1830040
198, 1831008
200, 1832764
202, 1964688
204, 1964616
206, 1940528
208, 2232088
210, 2017140
212, 1895156
214, 1898100
216, 1684552
218, 1859372
220, 2693856
222, 4382104
224, 6257812
226, 6275388
228, 6274404
230, 6274160
232, 6274220
234, 7159072
236, 8246268
238, 9072908
240, 9788472
242, 10336880
244, 10837888
246, 13245040
248, 13245316
250, 13245356
252, 15290832
254, 15359796
256, 17424112
258, 23224036
260, 28992408
262, 32595024
264, 32594412
266, 32594440
268, 32594460
270, 32594124
272, 32593876
274, 32594416
276, 32594600
278, 32595328
280, 32594216
282, 32593732
284, 33157488
286, 33157192
288, 33158068
290, 33158932
292, 35702876
294, 38403332
296, 41099868
298, 43800744
300, 46495544
302, 48923416
304, 48924016
306, 48923552
308, 48923344
310, 48923556
312, 48923548
314, 48923440
316, 48923328
318, 48923576
320, 49375736
322, 49486180
324, 49485916
326, 49485452
328, 50053308
330, 32830364
332, 1861808
334, 2869824
336, 4550032
338, 6280620
340, 6279844
342, 6279040
344, 6279580
346, 6279152
348, 7155484
350, 8213496
352, 9075184
354, 9794408
356, 10344676
358, 10845152
360, 13253088
362, 13252996
364, 13253200
366, 15299420
368, 15367980
370, 16949144
372, 22831312
374, 28704008
376, 32491660
378, 32604740
380, 32604588
382, 32604152
384, 32603840
386, 32603964
388, 32604156
390, 32603724
392, 32603980
394, 32604788
396, 32603172
398, 33165912
400, 33166068
402, 33165616
404, 33165744
406, 35129664
408, 37813956
410, 40523036
412, 43224160
414, 45921120
416, 48628988
418, 48929420
420, 48929840
422, 48930028
424, 48929948
426, 48929632
428, 48930068
430, 48930048
432, 48929792
434, 48929876
436, 49492920
438, 49492536
440, 49491612
442, 50055756
444, 50067152
446, 1672408
448, 2065244
450, 3583472
452, 5261460
454, 6266432
456, 6266100
458, 6265432
460, 6264880
462, 6407316
464, 7857064
466, 8907712
468, 10831584
470, 13238884
472, 13239324
474, 13239480
476, 15285636
478, 15354212
480, 17533000
482, 23576796
484, 29103184
486, 32590572
488, 32591132
490, 32591532
492, 32591364
494, 32591064
496, 32590856
498, 32590372
500, 32591136
502, 32591196
504, 32590876
506, 32590260
508, 33153528
510, 33153356
512, 33154092
514, 33153716
516, 35294940
518, 37980140
520, 40677488
522, 43376840
524, 46071344
526, 48830572
528, 48918928
530, 48918780
532, 48919992
534, 48919228
536, 48919084
538, 48919244
540, 48918816
542, 48918876
544, 48919608
546, 49482136
548, 49481608
550, 49481984
552, 50045852
554, 50056608
556, 1685684
558, 2068340
560, 3618616
562, 5309348
564, 6266380
566, 6265948
568, 6265400
570, 6265980
572, 6508364
574, 7858572
576, 8911568
578, 9575972
580, 10336044
582, 10837280
584, 13245028
586, 13245252
588, 13244876
590, 14249412
592, 15293124
594, 16561852
596, 21907832
598, 28233212
600, 32069548
602, 32597572
604, 32597160
606, 32596780
608, 32596724
610, 32596500
612, 32595864
614, 32595780
616, 32595392
618, 32594828
620, 32594976
622, 33070944
624, 33158060
626, 33157820
628, 33157640
630, 34894112
632, 37593072
634, 40301156
636, 43019532
638, 45740348
640, 48463084
642, 48922260
644, 48922784
646, 48922676
648, 48923908
650, 48924800
652, 48923228
654, 48923812
656, 48924324
658, 48923224
660, 49485692
662, 49485920
664, 49485640
666, 50049736
668, 50061572
670, 4431420
672, 6273364
674, 6272736
676, 6271696
678, 6271556
680, 6271344
682, 7209140
684, 8303480
686, 9143416
688, 10114840
690, 10334944
692, 11038376
694, 13244464
696, 13244308
698, 13314304
700, 15290516
702, 15997848
704, 19129920
706, 26084020
708, 30519244
710, 32595264
712, 32596824
714, 32596504
716, 32596352
718, 32596416
720, 32596392
722, 32596732
724, 32597228
726, 32597104
728, 32596900
730, 32596248
732, 33158808
734, 33159008
736, 33158752
738, 33690676
740, 36381264
742, 39079968
744, 41781772
746, 44482328
748, 47182564
750, 48923884
752, 48923876
754, 48924060
756, 48923696
758, 48922984
760, 48923000
762, 48923248
764, 48923048
766, 48922628
768, 49485988
770, 49486032
772, 49486036
774, 49485476
776, 50055868
778, 23294552
780, 1867440
782, 2888736
784, 4574708
786, 6271652
788, 6272300
790, 6272736
792, 6273212
794, 6273224
796, 7370244
798, 8456852
800, 9300708
802, 9786516
804, 10336244
806, 10837740
808, 13245760
810, 13245172
812, 13245312
814, 15290408
816, 15359928
818, 17619684
820, 23824864
822, 29206332
824, 32597120
826, 32597584
828, 32597008
830, 32597436
832, 32597412
834, 32597144
836, 32597176
838, 32597688
840, 32597584
842, 32597780
844, 32597440
846, 33160188
848, 33159900
850, 33160452
852, 39297940
854, 41997316
856, 44691848
858, 47393076
860, 48925964
862, 48925812
864, 48925880
866, 48925608
868, 48925672
870, 48925416
872, 48925292
874, 49487432
876, 49487524
878, 49487824
880, 50052340
882, 50062948
884, 49165104
886, 1712452
888, 1794832
890, 1793868
892, 1868920
894, 1837220
896, 1837200
898, 1836876
900, 1835984
902, 1835556
904, 3082180
906, 4766112
908, 6271452
910, 6271672
912, 6271748
914, 6271844
916, 6271620
918, 7499984
920, 8580312
922, 9311940
924, 9934840
926, 10337196
928, 11009888
930, 13245624
932, 13245268
934, 13315908
936, 15290816
938, 15841384
940, 18693956
942, 25583120
944, 30222652
946, 32596380
948, 32596552
950, 32596692
952, 32595992
954, 32596128
956, 32595732
958, 32595456
960, 32595728
962, 32595612
964, 32595328
966, 32595068
968, 33158580
970, 33158072
972, 33158152
974, 33158896
976, 35672532
978, 38350272
980, 41053636
982, 43756416
984, 46466060
986, 48924284
988, 48924648
990, 48924780
992, 48923716
994, 48923872
996, 48923608
998, 48923660
1000, 48923360
1002, 48923496
1004, 49351476
1006, 49487136
1008, 49487696
1010, 49487592
1012, 50054572
1014, 32807308
1016, 1864480
1018, 2987904
1020, 4673752
1022, 6265196
1024, 6265568
1026, 6265100
1028, 6265956
1030, 6265600
1032, 7461904
1034, 8549756
1036, 9305624
1038, 9780308
1040, 10329324
1042, 10999596
1044, 13237864
1046, 13238352
1048, 13308880
1050, 15284736
1052, 15564008
1054, 18423700
1056, 25303548
1058, 30038792
1060, 32589712
1062, 32588880
1064, 32589812
1066, 32589312
1068, 32588584
1070, 32590220
1072, 32590180
1074, 32590912
1076, 32590596
1078, 32590236
1080, 32589624
1082, 33152896
1084, 33152708
1086, 33152588
1088, 33156024
1090, 35800172
1092, 38494480
1094, 41185960
1096, 43882688
1098, 46569288
1100, 48917144
1102, 48916976
1104, 48916696
1106, 48917068
1108, 48918096
1110, 48917688
1112, 48917868
1114, 48918192
1116, 48917780
1118, 49470416
1120, 49479592
1122, 49480036
1124, 49480204
1126, 50047548
1128, 32787412
1130, 1854332
1132, 2790136
1134, 4469884
1136, 6271296
1138, 6271028
1140, 6270480
1142, 6270624
1144, 6270380
1146, 7077220
1148, 8136892
1150, 8993040
1152, 9785008
1154, 10333752
1156, 10852844
1158, 13244384
1160, 13244116
1162, 13245332
1164, 15291756
1166, 15360892
1168, 17459972
1170, 24195484
1172, 29359588
1174, 32596708
1176, 32596460
1178, 32595728
1180, 32595888
1182, 32596412
1184, 32596632
1186, 32596524
1188, 32596516
1190, 32595896
1192, 32595352
1194, 32594816
1196, 33158296
1198, 33158824
1200, 33159164
1202, 33159768
1204, 35100872
1206, 37787824
1208, 40474388
1210, 43164144
1212, 45858288
1214, 48550744
1216, 48923992
1218, 48924700
1220, 48923092
1222, 48924232
1224, 48924160
1226, 48923900
1228, 48923236
1230, 48923756
1232, 48923820
1234, 49486960
1236, 49486816
1238, 49486548
1240, 50038644
1242, 50062108
1244, 1678816
1246, 1859712
1248, 3469872
1250, 5149672
1252, 6273640
1254, 6272840
1256, 6271628
1258, 6271128
1260, 6366472
1262, 7752892
1264, 8812108
1266, 9441004
1268, 10028392
1270, 10334064
1272, 11008864
1274, 13245980
1276, 13246096
1278, 13316252
1280, 15290928
1282, 15878504
1284, 18653332
1286, 25411000
1288, 30063360
1290, 32599528
1292, 32599496
1294, 32599704
1296, 32600436
1298, 32600460
1300, 32600504
1302, 32599412
1304, 32599576
1306, 32599432
1308, 32599096
1310, 32599088
1312, 33162252
1314, 33161940
1316, 33161428
1318, 33162020
1320, 35646664
1322, 38349684
1324, 41053940
1326, 43760260
1328, 46466844
1330, 48927192
1332, 48927056
1334, 48927156
1336, 48927172
1338, 48926084
1340, 48925736
1342, 48926500
1344, 48926460
1346, 48925916
1348, 49037216
1350, 49488468
1352, 49488964
1354, 49488964
1356, 50055040
1358, 32838200
1360, 1865204
1362, 2837752
1364, 4531688
1366, 6277592
1368, 6278080
1370, 6276680
1372, 6276836
1374, 6276312
1376, 7334872
1378, 8423448
1380, 9260332
1382, 9789440
1384, 10339384
1386, 10840732
1388, 13247708
1390, 13248356
1392, 13248420
1394, 15294808
1396, 15363192
1398, 17131032
1400, 23225028
1402, 28849812
1404, 32173972
1406, 32601088
1408, 32600704
1410, 32600540
1412, 32600884
1414, 32600308
1416, 32600680
1418, 32600992
1420, 32600360
1422, 32600028
1424, 32600108
1426, 33072492
1428, 33162984
1430, 33162668
1432, 33162760
1434, 34848236
1436, 37548924
1438, 40248772
1440, 42950652
1442, 45646972
1444, 48348716
1446, 48928844
1448, 48927952
1450, 48928280
1452, 48928568
1454, 48928032
1456, 48927780
1458, 48927624
1460, 48927468
1462, 48927500
1464, 49489460
1466, 49490196
1468, 49489892
1470, 50053728
1472, 50065240
1474, 1675104
1476, 2009404
1478, 3585376
1480, 5272204
1482, 6274972
1484, 6274720
1486, 6274732
1488, 6273636
1490, 6500012
1492, 7865016
1494, 8915856
1496, 9579372
1498, 10337048
1500, 10354160
1502, 12277440
1504, 13248464
1506, 13248504
1508, 13319268
1510, 15295516
1512, 16139672
1514, 20865348
1516, 27547548
1518, 31214944
1520, 32601952
1522, 32600768
1524, 32600596
1526, 32600316
1528, 32599672
1530, 32598912
1532, 32599292
1534, 32599012
1536, 32598376
1538, 33161544
1540, 33162124
1542, 33162512
1544, 35228240
1546, 37931744
1548, 40633056
1550, 43330176
1552, 46028928
1554, 48733572
1556, 48926888
1558, 48926556
1560, 48926956
1562, 48926748
1564, 48926736
1566, 48926748
1568, 48927196
1570, 48927120
1572, 48997448
1574, 49489564
1576, 49489692
1578, 49489832
1580, 50053960
1582, 32832968
1584, 1866192
1586, 2883264
1588, 4562028
1590, 6267344
1592, 6267648
1594, 6267572
1596, 6267896
1598, 6267384
1600, 7136272
1602, 8194928
1604, 9059356
1606, 9782480
1608, 10331000
1610, 10851548
1612, 13242724
1614, 13242748
1616, 13243544
1618, 15289044
1620, 15358500
1622, 17616728
1624, 24347572
1626, 29423552
1628, 32457708
1630, 32593832
1632, 32593736
1634, 32593396
1636, 32593600
1638, 32593636
1640, 32593956
1642, 32593696
1644, 32593328
1646, 32593728
1648, 32593272
1650, 33156776
1652, 33156860
1654, 33156956
1656, 33156816
1658, 35015736
1660, 37707480
1662, 40410628
1664, 43113744
1666, 45811932
1668, 48507560
1670, 48920900
1672, 48920372
1674, 48920588
1676, 48919444
1678, 48919948
1680, 48919616
1682, 48920332
1684, 48920812
1686, 48920984
1688, 49483952
1690, 49484204
1692, 49483632
1694, 49954608
1696, 50058600
1698, 1693472
1700, 2076604
1702, 3615936
1704, 5296096
1706, 6274128
1708, 6274580
1710, 6274280
1712, 6274396
1714, 6428832
1716, 7866036
1718, 8917360
1720, 10840064
1722, 13248420
1724, 13248484
1726, 13247952
1728, 14165692
1730, 15293356
1732, 16562432
1734, 21043948
1736, 27525560
1738, 32598944
1740, 32598896
1742, 32597820
1744, 32597732
1746, 32597640
1748, 32597844
1750, 32597212
1752, 32597388
1754, 32597404
1756, 32597360
1758, 33160376
1760, 33159988
1762, 33160268
1764, 33160048
1766, 46723460
1768, 48925676
1770, 48926056
1772, 48926064
1774, 48925360
1776, 48925940
1778, 48926020
1780, 48925524
1782, 48926080
1784, 49488600
1786, 49488520
1788, 49491164
1790, 49489916
1792, 50059804
1794, 49859260
1796, 1822276
1798, 1821544
1800, 1821604
1802, 1840092
1804, 1839708
1806, 1839204
1808, 1838756
1810, 1839808
1812, 2078692
1814, 3632748
1816, 5316784
1818, 6276820
1820, 6276292
1822, 6275508
1824, 6275216
1826, 6505556
1828, 7866800
1830, 8918516
1832, 9580512
1834, 10337884
1836, 10354632
1838, 12000348
1840, 13246948
1842, 13246932
1844, 13316840
1846, 15292216
1848, 16000324
1850, 20445788
1852, 27287304
1854, 30911068
1856, 32599548
1858, 32599936
1860, 32600196
1862, 32600548
1864, 32600472
1866, 32599200
1868, 32599416
1870, 32599900
1872, 32599048
1874, 32598860
1876, 32598568
1878, 33161216
1880, 33160804
1882, 33161120
1884, 33299436
1886, 35962484
1888, 38668240
1890, 41368216
1892, 44072456
1894, 46767852
1896, 48924948
1898, 48924864
1900, 48924360
1902, 48925016
1904, 48924596
1906, 48924140
1908, 48924248
1910, 48924484
1912, 48924280
1914, 49487248
1916, 49487432
1918, 49487184
1920, 49486556
1922, 50055148
1924, 32835216
1926, 1864168
1928, 2942116
1930, 4629192
1932, 6268792
1934, 6269608
1936, 6269100
1938, 6268548
1940, 6268708
1942, 7382460
1944, 8464100
1946, 9300084
1948, 10329008
1950, 10334364
1952, 11139928
1954, 13243396
1956, 13243080
1958, 13313888
1960, 15289856
1962, 15996528
1964, 19247368
1966, 26142348
1968, 30369176
1970, 32595520
