6, 1665816
1972, 32595180
1974, 32594760
1976, 32595148
1978, 32596340
1980, 32595028
1982, 32595316
1984, 32595556
1986, 32595276
1988, 32594468
1990, 32594940
1992, 33157884
1994, 33158504
1996, 33158132
1998, 33157940
2000, 35538900
2002, 38255148
2004, 40965836
2006, 43674152
2008, 46380176
2010, 48923076
2012, 48922964
2014, 48923172
2016, 48923768
2018, 48923372
2020, 48923256
2022, 48923456
2024, 48923308
2026, 48923972
2028, 49196208
2030, 49485380
2032, 49486132
2034, 49485912
2036, 50052284
2038, 32835220
2040, 1867584
2042, 3022332
2044, 4713416
2046, 6272460
2048, 6272092
2050, 6272148
2052, 6272024
2054, 6272564
2056, 7492276
2058, 8584312
2060, 9313364
2062, 10337784
2064, 10338060
2066, 11172560
2068, 13248152
2070, 13247428
2072, 13317940
2074, 15292296
2076, 15998584
2078, 19536820
2080, 26486880
2082, 30451260
2084, 32597164
2086, 32596972
2088, 32597704
2090, 32597680
2092, 32597780
2094, 32597652
2096, 32597000
2098, 32596768
2100, 32597192
2102, 32597776
2104, 32597760
2106, 33160612
2108, 33160580
2110, 33160268
2112, 33181456
2114, 35836076
2116, 38529980
2118, 41228312
2120, 43933084
2122, 46647184
2124, 48925260
2126, 48924784
2128, 48924956
2130, 48925136
2132, 48924748
2134, 48924392
2136, 48924580
2138, 48924108
2140, 48923968
2142, 49487080
2144, 49487148
2146, 49486756
2148, 49486896
2150, 50054476
2152, 32760564
2154, 1858876
2156, 2872908
2158, 4561796
2160, 6267932
2162, 6267556
2164, 6267216
2166, 6267072
2168, 6266924
2170, 7333232
2172, 8425520
2174, 9262032
2176, 9825768
2178, 10334856
2180, 11003996
2182, 13241728
2184, 13241996
2186, 13312084
2188, 15288248
2190, 15842000
2192, 18734736
2194, 25672648
2196, 30090356
2198, 32592992
2200, 32592652
2202, 32593456
2204, 32593372
2206, 32593712
2208, 32593616
2210, 32593808
2212, 32594868
2214, 32593984
2216, 32594424
2218, 32593752
2220, 33156332
2222, 33156964
2224, 33157372
2226, 33157576
2228, 35491636
2230, 38196488
2232, 40899696
2234, 43603368
2236, 46308412
2238, 48922540
2240, 48922776
2242, 48922412
2244, 48922468
2246, 48922196
2248, 48922388
2250, 48921520
2252, 48921788
2254, 48921320
2256, 49311288
2258, 49485132
2260, 49484964
2262, 49485540
2264, 50052888
2266, 32833736
2268, 1864664
2270, 2847404
2272, 4533896
2274, 6273372
2276, 6272164
2278, 6272276
2280, 6273136
2282, 6272916
2284, 7326056
2286, 8417736
2288, 9252980
2290, 9806140
2292, 10334688
2294, 11007468
2296, 13244800
2298, 13245064
2300, 13315756
2302, 15290300
2304, 15791624
2306, 18695988
2308, 25625000
2310, 30014456
2312, 32595524
2314, 32596528
2316, 32597936
2318, 32597804
2320, 32598736
2322, 32598288
2324, 32598176
2326, 32597348
2328, 32596932
2330, 32597232
2332, 32596832
2334, 33159836
2336, 33160172
2338, 33159408
2340, 33158924
2342, 35404100
2344, 38113444
2346, 40826868
2348, 43533324
2350, 46244020
2352, 48924056
2354, 48923892
2356, 48923316
2358, 48923732
2360, 48923628
2362, 48923280
2364, 48923644
2366, 48922720
2368, 48923584
2370, 49179064
2372, 49486956
2374, 49487020
2376, 49486724
2378, 50052592
2380, 32826372
2382, 1863536
2384, 2851884
2386, 4534172
2388, 6271780
2390, 6270948
2392, 6270508
2394, 6271232
2396, 6271928
2398, 7141192
2400, 8201828
2402, 9063428
2404, 12480436
2406, 13243952
2408, 13243980
2410, 13414000
2412, 15291672
2414, 16198804
2416, 20758800
2418, 27321140
2420, 30661136
2422, 32595916
2424, 32595324
2426, 32595084
2428, 32594908
2430, 32594544
2432, 32593856
2434, 32595944
2436, 32595876
2438, 32596920
2440, 32595928
2442, 32596452
2444, 33159140
2446, 33159992
2448, 33158984
2450, 33158208
2452, 35745884
2454, 38434336
2456, 41118556
2458, 43803592
2460, 46488704
2462, 48923936
2464, 48923792
2466, 48923572
2468, 48923836
2470, 48924432
2472, 48923940
2474, 48924448
2476, 48923944
2478, 48923624
2480, 49261372
2482, 49487176
2484, 49486920
2486, 49486276
2488, 50052728
2490, 32834360
2492, 1863332
2494, 2852444
2496, 4531220
2498, 6269880
2500, 6269904
2502, 6270052
2504, 6268980
2506, 6269112
2508, 7131552
2510, 8190396
2512, 9059548
2514, 9784520
2516, 10334140
2518, 10851620
2520, 13242336
2522, 13242468
2524, 13243184
2526, 15289084
2528, 15358216
2530, 17487884
2532, 24220332
2534, 29277236
2536, 32006380
2538, 32594576
2540, 32594148
2542, 32594128
2544, 32593652
2546, 32593832
2548, 32593868
2550, 32593336
2552, 32593176
2554, 32592764
2556, 32593252
2558, 32672284
2560, 33156576
2562, 33156504
2564, 33155976
2566, 34424636
2568, 37105976
2570, 39791504
2572, 42483712
2574, 45182124
2576, 47876168
2578, 48921924
2580, 48921264
2582, 48920632
2584, 48921400
2586, 48921324
2588, 48921004
2590, 48921372
2592, 49484396
2594, 49484336
2596, 49484096
2598, 50048564
2600, 32831644
2602, 1865324
2604, 2977620
2606, 4669896
2608, 6271316
2610, 6270904
2612, 6270032
2614, 6269900
2616, 6270044
2618, 7452436
2620, 8545936
2622, 9309856
2624, 9783984
2626, 10332768
2628, 11005684
2630, 13242488
2632, 13243028
2634, 13313576
2636, 15288828
2638, 15496796
2640, 18382176
2642, 25321420
2644, 29735156
2646, 32427256
2648, 32595156
2650, 32595464
2652, 32596120
2654, 32596080
2656, 32596084
2658, 32595860
2660, 32595584
2662, 32596220
2664, 32596344
2666, 32596724
2668, 33158832
2670, 33158764
2672, 33158476
2674, 39036724
2676, 41743536
2678, 44453036
2680, 47164628
2682, 48923884
2684, 48923472
2686, 48923884
2688, 48923760
2690, 48923348
2692, 48922856
2694, 48922952
2696, 48923516
2698, 48922932
2700, 49485620
2702, 49485320
2704, 49485952
2706, 49485792
2708, 50055320
2710, 49199520
2712, 1714744
2714, 1795192
2716, 1794508
2718, 1868316
2720, 1837032
2722, 1837752
2724, 1837032
2726, 1836280
2728, 1835292
2730, 3192492
2732, 4881768
2734, 6274176
2736, 6274588
2738, 6274596
2740, 6274812
2742, 6314388
2744, 7635520
2746, 8723380
2748, 9365664
2750, 9792688
2752, 10341776
2754, 10858848
2756, 13250688
2758, 13251380
2760, 13251268
2762, 15297276
2764, 15366800
2766, 17498624
2768, 24360468
2770, 29301184
2772, 31990604
2774, 32602952
2776, 32601996
2778, 32602736
2780, 32602296
2782, 32602716
2784, 32602824
2786, 32602628
2788, 32602972
2790, 32603080
2792, 32603588
2794, 32834700
2796, 33166476
2798, 33166196
2800, 33166144
2802, 34639220
2804, 37336584
2806, 40035208
2808, 42739612
2810, 45444696
2812, 48146688
2814, 48929812
2816, 48929864
2818, 48929760
2820, 48928852
2822, 48928816
2824, 48929664
2826, 48929308
2828, 48928940
2830, 48929548
2832, 49492148
2834, 49491720
2836, 49492316
2838, 50054960
2840, 50066540
2842, 1672140
2844, 1822252
2846, 3410596
2848, 5088776
2850, 6272796
2852, 6271736
2854, 6272088
2856, 6272112
2858, 6331620
2860, 7676212
2862, 8735540
2864, 9364392
2866, 9893236
2868, 10335844
2870, 11009380
2872, 13246204
2874, 13246304
2876, 13317388
2878, 15292148
2880, 15736876
2882, 18500868
2884, 25235060
2886, 29573316
2888, 32252348
2890, 32598992
2892, 32598808
2894, 32598492
2896, 32598180
2898, 32597064
2900, 32596248
2902, 32596268
2904, 32596448
2906, 32596988
2908, 32596712
2910, 32946652
2912, 33160004
2914, 33160012
2916, 33159788
2918, 34742072
2920, 37448144
2922, 40152708
2924, 42855748
2926, 45549756
2928, 48253684
2930, 48924812
2932, 48925388
2934, 48925868
2936, 48925444
2938, 48926400
2940, 48927368
2942, 48926660
2944, 48926288
2946, 48926996
2948, 49489384
2950, 49489256
2952, 49489644
2954, 49817248
2956, 50064512
2958, 1677120
2960, 1844920
2962, 3408348
2964, 5095044
2966, 6273400
2968, 6273348
2970, 6272536
2972, 6272592
2974, 6409268
2976, 7864892
2978, 8916840
2980, 9579820
2982, 10341784
2984, 10341948
2986, 11450020
2988, 13249412
2990, 13248324
2992, 13319452
2994, 15294056
2996, 16002100
2998, 19969008
3000, 26839496
3002, 30168184
3004, 32599364
3006, 32600580
3008, 32600364
3010, 32600428
3012, 32600572
3014, 32600968
3016, 32601392
3018, 32601696
3020, 32601392
3022, 32601464
3024, 32600708
3026, 33163116
3028, 33162992
3030, 33162388
3032, 33162020
3034, 35698968
3036, 38399972
3038, 41108984
3040, 43803564
3042, 46499208
3044, 48927184
3046, 48927448
3048, 48926780
3050, 48927532
3052, 48926984
3054, 48927508
3056, 48927012
3058, 48927316
3060, 48927712
3062, 49421012
3064, 49490260
3066, 49490244
3068, 49489880
3070, 50057044
3072, 32876828
3074, 1855564
3076, 2881976
3078, 4568980
3080, 6269132
3082, 6269824
3084, 6269616
3086, 6269480
3088, 6269524
3090, 7298808
3092, 8384116
3094, 9229740
3096, 9785760
3098, 10334924
3100, 10836508
3102, 13244864
3104, 13244804
3106, 13244516
3108, 15288804
3110, 15358360
3112, 17413880
3114, 23587900
3116, 28839104
3118, 31528236
3120, 32594720
3122, 32594884
3124, 32594560
3126, 32594116
3128, 32594908
3130, 32594672
3132, 32594048
3134, 32593640
3136, 32593404
3138, 32594056
3140, 32593924
3142, 33156128
3144, 33156048
3146, 33156572
3148, 34112048
3150, 36798180
3152, 39503900
3154, 42199736
3156, 44901480
3158, 47610424
3160, 48922048
3162, 48922296
3164, 48922480
3166, 48922580
3168, 48922032
3170, 48922732
3172, 48922044
3174, 48922360
3176, 48922268
3178, 49484412
3180, 49484636
3182, 49484844
3184, 49484252
3186, 50056228
3188, 10913464
3190, 1822888
3192, 3175368
3194, 4865268
3196, 6265540
3198, 6265524
3200, 6264924
3202, 6265196
3204, 6292632
3206, 7599784
3208, 8683328
3210, 9323372
3212, 9813364
3214, 10329352
3216, 10999784
3218, 13239040
3220, 13238836
3222, 13309752
3224, 15285084
3226, 15746528
3228, 18628080
3230, 25535400
3232, 29547920
3234, 32239424
3236, 32589992
3238, 32589164
3240, 32589196
3242, 32589260
3244, 32589684
3246, 32589332
3248, 32589912
3250, 32589788
3252, 32590052
3254, 32589720
3256, 33018668
3258, 33152960
3260, 33153652
3262, 33153496
3264, 34828624
3266, 37532048
3268, 40226088
3270, 48917572
3272, 48917464
3274, 48918080
3276, 48917872
3278, 48917012
3280, 48916584
3282, 48917460
3284, 48916704
3286, 48917776
3288, 49480712
3290, 49480476
3292, 49480744
3294, 49480304
3296, 50049404
3298, 32919772
3300, 1675456
3302, 1757236
3304, 1883732
3306, 1908500
3308, 1909172
3310, 1912760
3312, 1866660
3314, 1914020
3316, 1914424
3318, 1913156
3320, 1914948
3322, 1913640
3324, 1867724
3326, 1912800
3328, 1915264
3330, 1914152
3332, 1915360
3334, 1884504
3336, 1916224
3338, 1916760
3340, 1917248
3342, 1918188
3344, 1916624
3346, 1872924
3348, 1916992
3350, 1917932
3352, 1918676
3354, 1874052
3356, 1873812
3358, 1918764
3360, 1916828
3362, 1917892
3364, 1920448
3366, 1875652
3368, 1921056
3370, 2032200
3372, 2031128
3374, 2032736
3376, 2031976
3378, 2031140
3380, 2031084
3382, 2030472
3384, 2033556
3386, 2032948
3388, 2033244
3390, 2032216
3392, 2033576
3394, 2033152
3396, 2033340
3398, 2032964
3400, 2032744
3402, 2031896
3404, 2031172
3406, 2031588
3408, 2030880
3410, 2031512
3412, 2031344
3414, 2030948
3416, 2031044
3418, 2031228
3420, 2031524
3422, 2031368
3424, 2031376
3426, 2030840
3428, 2030420
3430, 2030480
3432, 2030536
3434, 2030488
3436, 2030600
3438, 2031484
3440, 2030856
3442, 2030088
3444, 2031480
3446, 2030160
3448, 2030628
3450, 2030292
3452, 2030268
3454, 2030084
3456, 2029764
3458, 2030268
3460, 2031752
3462, 2031448
3464, 2031940
3466, 2031508
3468, 2033208
3470, 2032632
3472, 2033088
3474, 2032216
3476, 2032480
3478, 2032488
3480, 2032456
3482, 2031692
3484, 2031712
3486, 2031404
3488, 2031204
3490, 2031604
3492, 2032172
3494, 2031772
3496, 2031064
3498, 2030856
3500, 2030836
3502, 2030784
3504, 2030172
3506, 2030164
3508, 2030356
3510, 2030512
3512, 2030660
3514, 2030080
3516, 2030772
3518, 2029956
3520, 2030124
3522, 2030692
3524, 2030132
3526, 2030288
3528, 2031256
3530, 2030768
3532, 2030920
3534, 2031040
3536, 2030844
3538, 2030692
3540, 2032760
3542, 2031064
3544, 2031112
3546, 2030820
3548, 2031320
3550, 2031396
3552, 2031404
3554, 2031268
3556, 2031456
3558, 2031436
3560, 2031588
3562, 2031820
3564, 2031396
3566, 2031560
3568, 2031492
3570, 2031444
3572, 2031976
3574, 2030880
3576, 2030920
3578, 2030632
3580, 2030492
3582, 2030824
3584, 2032060
3586, 2031832
3588, 2032584
3590, 2031984
3592, 1877536
3594, 2043180
3596, 2041484
3598, 2041640
3600, 2041416
3602, 2040652
3604, 2040552
3606, 2040700
3608, 2041104
3610, 2040980
3612, 2040336
3614, 2040320
3616, 2040876
3618, 2039964
3620, 2040384
3622, 2040452
3624, 2062340
3626, 2063396
3628, 2064068
3630, 2063340
3632, 2063552
3634, 2063840
3636, 2063288
3638, 2063552
3640, 2310476
3642, 2310640
3644, 2311128
3646, 2311792
3648, 2311332
3650, 2311592
3652, 2311940
3654, 2312408
3656, 2312516
3658, 2312788
3660, 2313788
3662, 2313404
3664, 2313616
3666, 2313640
3668, 2314452
3670, 2313960
3672, 2314072
3674, 2314272
3676, 2313984
3678, 2314084
3680, 2313756
3682, 2313584
3684, 2313776
3686, 2313480
3688, 2312996
3690, 2312976
3692, 2313600
3694, 2313372
3696, 2313956
3698, 2313496
3700, 2313336
3702, 2313848
3704, 2313412
3706, 2313964
3708, 2312856
3710, 2313324
3712, 2313876
3714, 2313120
3716, 2313352
3718, 2313448
3720, 2313496
3722, 2313576
3724, 2313336
3726, 2313632
3728, 2313608
3730, 2312688
3732, 2312932
3734, 2314520
3736, 2314020
3738, 2314520
3740, 2313808
3742, 2314308
3744, 2314380
3746, 2314220
3748, 2314048
3750, 2105352
3752, 1970092
3754, 1969956
3756, 1969800
3758, 1969516
3760, 2029312
3762, 1876852
3764, 1876216
3766, 1876604
3768, 1875780
3770, 1875132
3772, 2106592
3774, 2338032
3776, 2421204
3778, 2443624
3780, 2535640
3782, 2445436
3784, 2519484
3786, 2591200
3788, 2475824
3790, 2475732
3792, 2476112
3794, 2477724
3796, 2478572
3798, 2478472
3800, 2477276
3802, 2296620
3804, 2443876
3806, 2445588
3808, 2458800
3810, 2459084
3812, 2459016
3814, 2731188
3816, 2585160
3818, 2586476
3820, 2584400
3822, 2583700
3824, 2582644
3826, 2582564
3828, 2583228
3830, 2582496
3832, 2582716
3834, 2583648
3836, 2583864
3838, 2582644
3840, 2582336
3842, 2582716
3844, 2582084
3846, 2582108
3848, 2076472
3850, 2100284
3852, 2106500
3854, 2105748
3856, 1874208
3858, 1875244
3860, 1670872
3862, 1731064
3864, 1879236
3866, 1926728
3868, 1969956
3870, 1975240
3872, 1752228
3874, 1909920
3876, 1819724
3878, 1821180
3880, 1659476
